国际化数据分析师,北京,字节跳动,3-6万/月,06-23,"['北京\xa0\xa0', '\xa0\xa0在校生/应届生\xa0\xa0', '\xa0\xa0本科\xa0\xa0', '\xa0\xa0招10人\xa0\xa0', '\xa0\xa006-23发布']","['互联网/电子商务,计算机软件']",['民营公司'],['10000人以上'],[]
数据分析师,武汉,律正投资管理（上海）有限公司,5-7千/月,06-23,"['武汉\xa0\xa0', '\xa0\xa03-4年经验\xa0\xa0', '\xa0\xa0本科\xa0\xa0', '\xa0\xa0招2人\xa0\xa0', '\xa0\xa006-23发布']","['金融/投资/证券,法律']",['民营公司'],['500-1000人'],"['岗位职责：', '1、公司数据处理、整合、分析，业务模型与算法的开发，大数据项目的实施落地；', '2、业务运营重点工作跟进，对具体业务动作、改善过程和指标结果跟踪，负责业务数据分析、数据挖掘相关的算法设计与开发，提出合理化业务运营建议并推动落地实施；', '3、各阶段数据的整理、分析及提交数据报告，重点对业务运营项目数据进行分析和挖掘，利用数据分析结论推动业务运营的优化；', '4、负责并参与数据挖掘方案讨论、技术调研及业务系统开发，负责相关文档的编写；', '5、与各个需求部门进行有效沟通，跟进项目进度，解决相关数据问题；', '6、有良好的python或java编码习惯和风格,熟悉常用的web开发框架，注重代码质量者优先考虑。', '任职要求：', '1、本科及以上学历，统计学、\xa0或计算机科学等相关专业背景优先考虑；', '2、具有数据分析工作经验或编程工作经验，能熟练使用R语言、Python者优先考虑；', '3、精通Excel，熟悉数据库原理，能够运用SQL、Mysql/Sqlserver/Oracle/DB2等；', '4、具备较强的数据分析能力和报告输出能力。', '福利待遇：', '1、底薪+绩效（具体的面议）；', '2、享受国家法定节假日及五险一金、带薪年假、婚丧假、产假等；', '3、不定期员工旅游、户外拓展活动、其他娱乐活动等；', '上班时间：周一至周五9:00-18:00', '地址：东湖高新区光谷大道金融港B18栋14楼']"
数据统计员,天津-东丽区,天津中油飞鸽管道防腐有限公司,3-4.5千/月,06-23,"['天津-东丽区\xa0\xa0', '\xa0\xa0在校生/应届生\xa0\xa0', '\xa0\xa0大专\xa0\xa0', '\xa0\xa0招2人\xa0\xa0', '\xa0\xa006-23发布']",['机械/设备/重工'],['国企'],['50-150人'],"['1、大专及以上学历，熟练掌握办公软件word、exce等办公软件，掌握access数据库者优先考虑。', '2、有责任感、工作认真细心。', '岗位职责：', '1、现场生产数据的收集与统计，按时编制统计报表；', '2、竣工资料的整理；', '3、完后公司所需的统计报表，按时提交，保证数据的准确性与及时性；', '4、严格遵守公司的保密规定，按时完成领导交办的任务。']"
数据库管理员,苏州-工业园区,东吴期货有限公司,10-15万/年,06-23,"['苏州-工业园区\xa0\xa0', '\xa0\xa0招1人\xa0\xa0', '\xa0\xa006-23发布']",['金融/投资/证券'],['国企'],['150-500人'],"['岗位职责：', '1、负责数据库的安装、升级、定时备份及按需恢复；', '2、负责业务系统数据库的日常监控、定期维护和异常处理，负责对数据库的性能分析与调优，排错，保证业务运营数据库系统的稳定运行与数据安全；', '3、负责数据库脚本的编写、审查和执行；', '4、配合其他部门进行的数据处理、查询，统计和分析工作。', '5、配合运维人员做好公司各业务系统的基础运维、业务监控、容量规划，应急响应等工作；', '6、参与运维相关流程、制度、工作内容的规划、设计、推行等工作，建议规范化运维体系，确保运维业务稳定运行；', '7、领导安排的其他任务。', '任职要求：', '1、计算机相关专业,\xa0全日制硕士研究生及以上学历；', '2、具有2年及以上的ORACLE管理或开发经验；', '3、深入理解ORACLE数据库的运行机制和体系架构,熟悉SQL\xa0性能调优，有较强的故障定位和问题分析、解决能力；', '4、精通SQL语言开发，有存储过程的开发经验；', '5、丰富的数据库维护经验，擅于分析运行瓶颈，并提供改进方案；', '6、熟悉Linux操作系统，能编写简单的Shell,Perl或Python脚本，有较强的文档编写和管理能力；', '7、有1-2年数据库开发或维护经验优先。']"
数据库工程师,青岛-高新区,青岛工业软件研究所,6-8千/月,06-23,"['青岛-高新区\xa0\xa0', '\xa0\xa0在校生/应届生\xa0\xa0', '\xa0\xa0本科\xa0\xa0', '\xa0\xa0招1人\xa0\xa0', '\xa0\xa006-23发布']",['计算机软件'],['事业单位'],['少于50人'],"['1.\xa0负责公司日常sql/nosql数据库系统维护及监控，日志分析等，保证数据库系统的稳定；', '2.\xa0负责项目数据仓库的搭建和维护，包括数据仓库的数据模型设计，ODS层设计、DW层设计、数据集市的设计；数据处理的调度、数据预处理、数据质量监控系统的设计和开发，参与ETL开发和维护；', '3.\xa0配合开发人员制定数据库相关技术方案，包括大数据存储方案、分库分表、表结构优化、SQL优化、性能调优、监控维护、可靠性、容灾、数据安全等技术方案；', '4.\xa0负责数据库运维相关的文档、手册、流程编写整理。\xa0推进数据库运维标准化。', '职位要求：', '1.\xa0精通linux系统操作，熟练掌握mysql/oracle等关系型数据库的管理和优化；', '2.\xa0熟悉数据仓库建模理论，负责过数据仓库的逻辑模型设计和物理设计，熟悉OLAP相关技术者优先；', '3.\xa0熟练掌握一种ETL工具；\xa0', '4.\xa0熟悉hadoop、hbase、spark、一种或几种大数据平台架构；\xa0', '5.\xa0了解Hadoop/Spark生态，有大数据系统开发经验者优先；', '6.\xa0熟悉Linux操作系统，能使用Python、Shell等脚本语言优先。']"
数据开发工程师,深圳-福田区,深圳鹏开信息技术有限公司,1.5-2万/月,06-23,"['深圳-福田区\xa0\xa0', '\xa0\xa05-7年经验\xa0\xa0', '\xa0\xa0本科\xa0\xa0', '\xa0\xa0招若干人\xa0\xa0', '\xa0\xa006-23发布']","['计算机软件,互联网/电子商务']",['民营公司'],['1000-5000人'],"['工作内容：', '1、负责公司关键业务的数据统计分析挖掘和数据报表系统建设，通过业务指标体系反映运营状况；', '2、负责公司业务数据分析，各类主题挖掘工作，发现和分析其中隐含的变化和问题，为业务发展提供决策支持。', '任职要求：', '必须熟练使用SQl语句，熟悉R或者Python数据分析，熟练Tableau工具尤佳；', '掌握数据分析体系架构、方法和相关数据建模知识和理论，熟悉一种及以上数据报表系统建设；', '有良好的数据分析意识和开发能力； 有产品运营和数据分析工作经验优先。']"
数据专员,昆明-盘龙区,新航道国际教育集团,3-5千/月,06-23,"['昆明-盘龙区\xa0\xa0', '\xa0\xa0招1人\xa0\xa0', '\xa0\xa006-23发布']",['教育/培训/院校'],['合资'],['1000-5000人'],['1、负责每日市场各渠道数据的录入分配流转操作；2、负责每日每月市场各渠道数据的分配统计工作；3、负责EAS系统数据跟踪回访检查和监督审核工作；4、负责EAS系统过期数据的筛选转移及反馈工作；5、负责协助出具市场各渠道来源统计、转化率统计、数据回访情况统计等；6、负责协助完成上级主管安排的其他工作事项。']
PMS、营配调数据治理,河南省,郑州山河图数科技有限公司,3-6千/月,06-23,"['河南省\xa0\xa0', '\xa0\xa0在校生/应届生\xa0\xa0', '\xa0\xa0大专\xa0\xa0', '\xa0\xa0招8人\xa0\xa0', '\xa0\xa006-23发布\xa0\xa0', '\xa0\xa0普通话\xa0\xa0', '\xa0\xa0空间信息与数字技术 计算机科学与技术']","['计算机服务(系统、数据服务、维修),计算机软件']",['民营公司'],['少于50人'],"['1、电网PMS、GIS系统日常维护工作；', '2、中低压线损指标治理；', '3、电网各项指标日常管控。', '岗位需求：', '1、计算机类、电力类、土木类、测绘类等相关专业大专以上学历；', '2、熟悉工程项目流程，掌握一定的工程项目技能优先；', '3、语言表达能力良好，具备良好的沟通和协作能力；具备良好的文档编写能力。可协助项目经理进行项目管理工作。', '4、掌握计算机操作系统应用，掌握Office等办公软件；', '5、能适应河南省省内出差；', '                                         ', '\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0']"
数据分析管培生,武汉,前锦网络信息技术（上海）有限公司,,06-23,"['武汉\xa0\xa0', '\xa0\xa0本科\xa0\xa0', '\xa0\xa0招若干人\xa0\xa0', '\xa0\xa006-23发布']",['专业服务(咨询、人力资源、财会)'],['外资（非欧美）'],[''],"['工作地点：武汉金融港', '岗位职责：', '1.解答、解决内外部咨询及投诉；', '2.改善运营流程，依据运营数据提出建议、解决方案；', '3.消除运营不畅环节，提升运营效率，完成部分岗位培训及跨部门协调。', '任职要求：', '1.本科及以上学历，数理、统计或经管类专业；', '2.了解一般线性、时间序列、聚类等统计模型；', '3.有突出的分析能力及独立文案撰写能力；', '4.有良好的学习、表达、协作、适应能力，能承受工作压力；', '5.了解互联网技术和页面交互功能者优先；', '6.有广告行业、互联网行业工作经验者优先。']"
数据库工程师,宁波-鄞州区,宁波鄞银金融科技有限责任公司,0.9-1.3万/月,06-23,"['宁波-鄞州区\xa0\xa0', '\xa0\xa02年经验\xa0\xa0', '\xa0\xa0本科\xa0\xa0', '\xa0\xa0招1人\xa0\xa0', '\xa0\xa006-23发布']",['计算机软件'],['民营公司'],['50-150人'],"['岗位职责：', '1、负责数据标准调研、梳理，并完成最终文档输出；', '2、负责数据分析，抽取，数据检查、核对及整合工作，编写技术实现文档；', '3、负责对银行客户的需求进行分析，编写数据报表、图表需要的SQL脚本；', '4、进行数据仓库系统的代码开发、功能测试及实施和维护；', '5、与其他系统团队进行沟通，确定数据集成技术方案；', '任职资格：', '1、本科及以上学历，计算机相关专业，从事数据仓库领域2年以上，具备银行业务需求分析能力，熟悉银行业务者优先；', '2、至少1年以上ETL开发经验\xa0，熟练掌握ETL设计过程、优化方案和技巧，熟悉ETL工具；', '3、熟练掌握大型数据库，比如Oracle,Teradata等数据库，具备扎实的数据库操作经验，熟练掌握存储过程，SQL脚本，能够编写高效SQL脚本；', '4、具备前台报表开发经验，熟悉帆软工具开发流程，熟悉shell或perl等脚本语言的开发；', '5、具有数仓元数据梳理，模型设计，指标开发等相关经验，具备数仓架构设计，性能调优开发经验者优先；', '6、能独立完成安排的开发任务，具备良好的沟通能力，团队协作力以及责任感，思维清晰，善于分析问题并推动解决问题；']"
商品数据分析主管,上海-青浦区,上海正德服饰发展有限公司（威斯康尼）,0.8-1万/月,06-23,"['上海-青浦区\xa0\xa0', '\xa0\xa03-4年经验\xa0\xa0', '\xa0\xa0大专\xa0\xa0', '\xa0\xa0招1人\xa0\xa0', '\xa0\xa006-23发布']",['服装/纺织/皮革'],['民营公司'],['500-1000人'],"['1、根据公司经营指标，负责商品销售运营信息收集、分析并提供运营建议和市场建议；', '2、根据各季商品销售与往年同期商品销售，数据进行分析对比，参照订货季节产品的节气规则，做出所有区域、各品类的销售节奏，并对下一季度产品整体情况进行宏观预测；', '\xa03、负责组织并参与市场调研工作，收集时尚品牌或者竞争品牌的商品销售运营数据及商品发展数据信息，了解市场商品销售动态，为商品开发方向作参考；\xa0', '\xa04、新老品畅滞销及各市场货品库存消化流转进度跟进；\xa0', '\xa05、评审会提供历年销售分析与数据支持；订货会订单数据整理与分析：', '\xa06、CMR管理\xa0', '\xa07、完成上级交办或相关部门临时提出需协调的工作；\xa0 \xa0 \xa0', '任职要求：', '1.具有三年以上同等职位经验；熟悉商品运作管理，熟悉商品订货、分析、终端货品运营；\xa0', '\xa02.对数据敏感，有很强的逻辑分析能力，熟悉掌握数据分析逻辑及方法，精通数据分析工具与技巧提升工作效率；', '\xa03.能用数据指导运营与销售；', '\xa04.工作积极主动，责任心强，沟通能力佳；', '\xa05.\xa0统计学、数学、财务、市场营销专业优先。\xa0 \xa0 \xa0']"
数据/软件工程师,深圳-南山区,深圳市安保科技有限公司,0.6-1万/月,06-23,"['深圳-南山区\xa0\xa0', '\xa0\xa01年经验\xa0\xa0', '\xa0\xa0大专\xa0\xa0', '\xa0\xa0招1人\xa0\xa0', '\xa0\xa006-23发布\xa0\xa0', '\xa0\xa0计算机科学与技术 软件工程']",['医疗设备/器械'],['民营公司'],['150-500人'],"['1、\xa0负责数据库和服务器的部署和维护', '2、\xa0负责交易系统的程序开发、测试、部署等，参与后续开发和相关文档编写。 \xa0 \xa0', '3、\xa0跟进投资团队需求，参与开发各类高中低频率策略与交易工具；', '任职要求：', '1.\xa0技术基础扎实，精通C++、python等主流编程语言的一种，熟悉多线程编程模型', '2.\xa0对交易系统、交易接口、量化交易相关业务有一定经验的优先', '3.\xa0工作勤奋细心，沟通能力强，热爱钻研技术，有团队精神', '4.\xa0具有或即将获得基金从业资格者优先。']"
